Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,PitOutTime,PitInTime,TrackStatus,IsAccurate,Position,StintLap,PaceDelta,IsWinner,IsRedBull,CompundOrdinal
ALB,Williams,3.0,98.507,SOFT,3.0,1.0,,,1,True,11.0,2,0.1560000000000059,False,False,0
ALB,Williams,4.0,98.422,SOFT,4.0,1.0,,,1,True,11.0,3,0.12349999999999284,False,False,0
ALB,Williams,5.0,98.509,SOFT,5.0,1.0,,,1,True,11.0,4,0.07950000000001012,False,False,0
ALB,Williams,6.0,98.575,SOFT,6.0,1.0,,,1,True,11.0,5,0.30299999999999727,False,False,0
ALB,Williams,7.0,98.971,SOFT,7.0,1.0,,,1,True,11.0,6,0.4620000000000033,False,False,0
ALB,Williams,8.0,98.66,SOFT,8.0,1.0,,,1,True,11.0,7,0.29299999999999216,False,False,0
ALB,Williams,9.0,98.652,SOFT,9.0,1.0,,,1,True,11.0,8,0.007000000000005002,False,False,0
ALB,Williams,11.0,98.835,SOFT,11.0,1.0,,,1,True,11.0,9,0.5184999999999889,False,False,0
ALB,Williams,12.0,98.934,SOFT,12.0,1.0,,,1,True,9.0,10,1.039999999999992,False,False,0
ALB,Williams,13.0,98.823,SOFT,13.0,1.0,,,1,True,6.0,11,1.4599999999999937,False,False,0
ALB,Williams,14.0,98.977,SOFT,14.0,1.0,,,1,True,5.0,12,1.4230000000000018,False,False,0
ALB,Williams,17.0,97.392,HARD,2.0,2.0,,,1,True,14.0,1,0.0,False,False,2
ALB,Williams,18.0,97.59,HARD,3.0,2.0,,,1,True,14.0,2,0.0379999999999967,False,False,2
ALB,Williams,19.0,97.763,HARD,4.0,2.0,,,1,True,14.0,3,0.2880000000000109,False,False,2
ALB,Williams,20.0,97.701,HARD,5.0,2.0,,,1,True,14.0,4,0.0,False,False,2
ALB,Williams,21.0,97.918,HARD,6.0,2.0,,,1,True,14.0,5,0.5260000000000105,False,False,2
ALB,Williams,22.0,98.031,HARD,7.0,2.0,,,1,True,14.0,6,0.6060000000000088,False,False,2
ALB,Williams,23.0,97.869,HARD,8.0,2.0,,,1,True,14.0,7,0.42600000000000193,False,False,2
ALB,Williams,24.0,98.204,HARD,9.0,2.0,,,1,True,14.0,8,0.8639999999999901,False,False,2
ALB,Williams,25.0,98.226,HARD,10.0,2.0,,,1,True,14.0,9,0.7109999999999985,False,False,2
ALB,Williams,26.0,98.1,HARD,11.0,2.0,,,1,True,14.0,10,0.35149999999998727,False,False,2
ALB,Williams,27.0,98.296,HARD,12.0,2.0,,,1,True,14.0,11,1.095000000000013,False,False,2
ALB,Williams,28.0,98.048,HARD,13.0,2.0,,,1,True,13.0,12,0.7939999999999969,False,False,2
ALB,Williams,29.0,97.879,HARD,14.0,2.0,,,1,True,12.0,13,0.7939999999999969,False,False,2
ALB,Williams,30.0,97.968,HARD,15.0,2.0,,,1,True,12.0,14,0.8960000000000008,False,False,2
ALB,Williams,31.0,98.135,HARD,16.0,2.0,,,1,True,12.0,15,1.1690000000000111,False,False,2
ALB,Williams,32.0,98.183,HARD,17.0,2.0,,,1,True,11.0,16,1.2480000000000047,False,False,2
ALB,Williams,33.0,98.346,HARD,18.0,2.0,,,1,True,11.0,17,1.605000000000004,False,False,2
ALB,Williams,34.0,97.75,HARD,19.0,2.0,,,1,True,11.0,18,1.2319999999999993,False,False,2
ALB,Williams,35.0,97.767,HARD,20.0,2.0,,,1,True,10.0,19,1.4129999999999967,False,False,2
ALB,Williams,38.0,96.129,HARD,2.0,3.0,,,1,True,16.0,1,0.0,False,False,2
ALB,Williams,39.0,95.856,HARD,3.0,3.0,,,1,True,16.0,2,-0.010000000000005116,False,False,2
ALB,Williams,40.0,95.723,HARD,4.0,3.0,,,1,True,16.0,3,-0.347999999999999,False,False,2
ALB,Williams,41.0,95.885,HARD,5.0,3.0,,,1,True,16.0,4,0.24099999999999966,False,False,2
ALB,Williams,42.0,95.799,HARD,6.0,3.0,,,1,True,15.0,5,0.4595000000000198,False,False,2
ALB,Williams,43.0,95.766,HARD,7.0,3.0,,,1,True,15.0,6,0.47100000000000364,False,False,2
ALB,Williams,44.0,95.783,HARD,8.0,3.0,,,1,True,15.0,7,0.4369999999999976,False,False,2
ALB,Williams,45.0,95.758,HARD,9.0,3.0,,,1,True,15.0,8,0.43849999999999056,False,False,2
ALB,Williams,46.0,96.008,HARD,10.0,3.0,,,1,True,15.0,9,0.5690000000000026,False,False,2
ALB,Williams,47.0,96.026,HARD,11.0,3.0,,,1,True,15.0,10,0.380999999999986,False,False,2
ALB,Williams,48.0,96.135,HARD,12.0,3.0,,,1,True,15.0,11,0.2469999999999999,False,False,2
ALB,Williams,49.0,97.102,HARD,13.0,3.0,,,1,True,15.0,12,1.3079999999999927,False,False,2
ALB,Williams,50.0,97.616,HARD,14.0,3.0,,,1,True,15.0,13,1.793999999999997,False,False,2
ALB,Williams,51.0,97.493,HARD,15.0,3.0,,,1,True,15.0,14,1.5809999999999889,False,False,2
ALB,Williams,52.0,96.218,HARD,16.0,3.0,,,1,True,15.0,15,0.21250000000000568,False,False,2
ALB,Williams,53.0,96.308,HARD,17.0,3.0,,,1,True,15.0,16,0.32150000000000034,False,False,2
ALB,Williams,54.0,96.334,HARD,18.0,3.0,,,1,True,15.0,17,0.2740000000000009,False,False,2
ALB,Williams,55.0,96.593,HARD,19.0,3.0,,,1,True,15.0,18,0.4129999999999967,False,False,2
ALB,Williams,56.0,96.922,HARD,20.0,3.0,,,1,True,15.0,19,0.8220000000000027,False,False,2
HUL,Haas F1 Team,3.0,97.317,HARD,2.0,2.0,,,1,True,20.0,1,-1.034000000000006,False,False,2
HUL,Haas F1 Team,4.0,97.349,HARD,3.0,2.0,,,1,True,20.0,2,-0.9495000000000005,False,False,2
HUL,Haas F1 Team,5.0,97.663,HARD,4.0,2.0,,,1,True,20.0,3,-0.7664999999999935,False,False,2
HUL,Haas F1 Team,6.0,97.896,HARD,5.0,2.0,,,1,True,20.0,4,-0.3760000000000048,False,False,2
HUL,Haas F1 Team,7.0,97.682,HARD,6.0,2.0,,,1,True,20.0,5,-0.8269999999999982,False,False,2
HUL,Haas F1 Team,8.0,97.82,HARD,7.0,2.0,,,1,True,20.0,6,-0.5470000000000113,False,False,2
HUL,Haas F1 Team,11.0,97.638,HARD,10.0,2.0,,,1,True,19.0,7,-0.6784999999999997,False,False,2
HUL,Haas F1 Team,12.0,97.706,HARD,11.0,2.0,,,1,True,19.0,8,-0.1880000000000024,False,False,2
HUL,Haas F1 Team,13.0,97.801,HARD,12.0,2.0,,,1,True,17.0,9,0.4380000000000024,False,False,2
HUL,Haas F1 Team,14.0,97.879,HARD,13.0,2.0,,,1,True,17.0,10,0.32500000000000284,False,False,2
HUL,Haas F1 Team,15.0,98.11,HARD,14.0,2.0,,,1,True,17.0,11,0.8345000000000056,False,False,2
HUL,Haas F1 Team,16.0,97.796,HARD,15.0,2.0,,,1,True,17.0,12,0.45000000000000284,False,False,2
HUL,Haas F1 Team,17.0,97.891,HARD,16.0,2.0,,,1,True,17.0,13,0.49900000000000944,False,False,2
HUL,Haas F1 Team,18.0,98.216,HARD,17.0,2.0,,,1,True,17.0,14,0.6639999999999873,False,False,2
HUL,Haas F1 Team,19.0,97.862,HARD,18.0,2.0,,,1,True,17.0,15,0.38700000000000045,False,False,2
HUL,Haas F1 Team,22.0,96.858,HARD,2.0,3.0,,,1,True,19.0,1,-0.5669999999999931,False,False,2
HUL,Haas F1 Team,23.0,96.725,HARD,3.0,3.0,,,1,True,19.0,2,-0.7180000000000035,False,False,2
HUL,Haas F1 Team,24.0,96.626,HARD,4.0,3.0,,,1,True,19.0,3,-0.7139999999999986,False,False,2
HUL,Haas F1 Team,25.0,96.652,HARD,5.0,3.0,,,1,True,19.0,4,-0.8629999999999995,False,False,2
HUL,Haas F1 Team,26.0,96.548,HARD,6.0,3.0,,,1,True,19.0,5,-1.2005000000000052,False,False,2
HUL,Haas F1 Team,27.0,96.647,HARD,7.0,3.0,,,1,True,19.0,6,-0.5539999999999878,False,False,2
HUL,Haas F1 Team,28.0,97.254,HARD,8.0,3.0,,,1,True,19.0,7,0.0,False,False,2
HUL,Haas F1 Team,29.0,96.837,HARD,9.0,3.0,,,1,True,19.0,8,-0.24800000000000466,False,False,2
HUL,Haas F1 Team,30.0,96.691,HARD,10.0,3.0,,,1,True,19.0,9,-0.3810000000000002,False,False,2
HUL,Haas F1 Team,31.0,96.578,HARD,11.0,3.0,,,1,True,17.0,10,-0.387999999999991,False,False,2
HUL,Haas F1 Team,32.0,96.935,HARD,12.0,3.0,,,1,True,16.0,11,0.0,False,False,2
HUL,Haas F1 Team,33.0,96.784,HARD,13.0,3.0,,,1,True,15.0,12,0.043000000000006366,False,False,2
HUL,Haas F1 Team,34.0,96.692,HARD,14.0,3.0,,,1,True,15.0,13,0.17399999999999238,False,False,2
HUL,Haas F1 Team,35.0,96.959,HARD,15.0,3.0,,,1,True,14.0,14,0.605000000000004,False,False,2
HUL,Haas F1 Team,36.0,96.795,HARD,16.0,3.0,,,1,True,13.0,15,0.46750000000000114,False,False,2
HUL,Haas F1 Team,37.0,96.723,HARD,17.0,3.0,,,1,True,12.0,16,0.8900000000000006,False,False,2
HUL,Haas F1 Team,38.0,100.083,HARD,18.0,3.0,,,1,True,14.0,17,3.9539999999999935,False,False,2
HUL,Haas F1 Team,39.0,97.476,HARD,19.0,3.0,,,1,True,14.0,18,1.6099999999999994,False,False,2
HUL,Haas F1 Team,40.0,97.088,HARD,20.0,3.0,,,1,True,14.0,19,1.016999999999996,False,False,2
HUL,Haas F1 Team,43.0,95.76,SOFT,3.0,4.0,,,1,True,18.0,1,0.4650000000000034,False,False,0
HUL,Haas F1 Team,44.0,95.59,SOFT,4.0,4.0,,,1,True,17.0,2,0.24399999999999977,False,False,0
HUL,Haas F1 Team,45.0,95.119,SOFT,5.0,4.0,,,1,True,17.0,3,-0.20050000000000523,False,False,0
HUL,Haas F1 Team,46.0,94.834,SOFT,6.0,4.0,,,1,True,17.0,4,-0.6049999999999898,False,False,0
HUL,Haas F1 Team,47.0,95.226,SOFT,7.0,4.0,,,1,True,17.0,5,-0.41900000000001114,False,False,0
HUL,Haas F1 Team,48.0,95.146,SOFT,8.0,4.0,,,1,True,17.0,6,-0.7420000000000044,False,False,0
HUL,Haas F1 Team,49.0,95.494,SOFT,9.0,4.0,,,1,True,17.0,7,-0.30000000000001137,False,False,0
HUL,Haas F1 Team,50.0,95.167,SOFT,10.0,4.0,,,1,True,16.0,8,-0.6550000000000011,False,False,0
HUL,Haas F1 Team,51.0,95.529,SOFT,11.0,4.0,,,1,True,16.0,9,-0.3830000000000098,False,False,0
HUL,Haas F1 Team,52.0,95.921,SOFT,12.0,4.0,,,1,True,16.0,10,-0.08449999999999136,False,False,0
HUL,Haas F1 Team,53.0,95.994,SOFT,13.0,4.0,,,1,True,16.0,11,0.007499999999993179,False,False,0
HUL,Haas F1 Team,54.0,95.786,SOFT,14.0,4.0,,,1,True,16.0,12,-0.2740000000000009,False,False,0
HUL,Haas F1 Team,55.0,95.736,SOFT,15.0,4.0,,,1,True,16.0,13,-0.4440000000000026,False,False,0
HUL,Haas F1 Team,56.0,95.602,SOFT,16.0,4.0,,,1,True,16.0,14,-0.49799999999999045,False,False,0
OCO,Alpine,2.0,99.094,SOFT,2.0,1.0,,,1,True,16.0,1,0.820999999999998,False,False,0
OCO,Alpine,3.0,98.771,SOFT,3.0,1.0,,,1,True,16.0,2,0.4200000000000017,False,False,0
OCO,Alpine,4.0,98.625,SOFT,4.0,1.0,,,1,True,16.0,3,0.3264999999999958,False,False,0
OCO,Alpine,5.0,98.64,SOFT,5.0,1.0,,,1,True,16.0,4,0.21050000000001035,False,False,0
OCO,Alpine,6.0,98.874,SOFT,6.0,1.0,,,1,True,16.0,5,0.6019999999999897,False,False,0
OCO,Alpine,7.0,99.152,SOFT,7.0,1.0,,,1,True,16.0,6,0.6430000000000007,False,False,0
OCO,Alpine,8.0,99.422,SOFT,8.0,1.0,,,1,True,16.0,7,1.0549999999999926,False,False,0
OCO,Alpine,9.0,99.312,SOFT,9.0,1.0,,,1,True,15.0,8,0.6670000000000016,False,False,0
OCO,Alpine,12.0,97.599,HARD,2.0,2.0,,,1,True,18.0,1,-0.2950000000000017,False,False,2
OCO,Alpine,13.0,97.363,HARD,3.0,2.0,,,1,True,16.0,2,0.0,False,False,2
OCO,Alpine,14.0,97.537,HARD,4.0,2.0,,,1,True,15.0,3,-0.016999999999995907,False,False,2
OCO,Alpine,15.0,97.843,HARD,5.0,2.0,,,1,True,15.0,4,0.5675000000000097,False,False,2
OCO,Alpine,16.0,97.902,HARD,6.0,2.0,,,1,True,14.0,5,0.5559999999999974,False,False,2
OCO,Alpine,17.0,98.911,HARD,7.0,2.0,,,1,True,15.0,6,1.5190000000000055,False,False,2
OCO,Alpine,18.0,98.12,HARD,8.0,2.0,,,1,True,15.0,7,0.5679999999999978,False,False,2
OCO,Alpine,19.0,98.332,HARD,9.0,2.0,,,1,True,15.0,8,0.8569999999999993,False,False,2
OCO,Alpine,20.0,98.185,HARD,10.0,2.0,,,1,True,15.0,9,0.48400000000000887,False,False,2
OCO,Alpine,21.0,99.363,HARD,11.0,2.0,,,1,True,16.0,10,1.9710000000000036,False,False,2
OCO,Alpine,22.0,98.655,HARD,12.0,2.0,,,1,True,16.0,11,1.230000000000004,False,False,2
OCO,Alpine,23.0,98.407,HARD,13.0,2.0,,,1,True,16.0,12,0.9639999999999986,False,False,2
OCO,Alpine,24.0,98.42,HARD,14.0,2.0,,,1,True,16.0,13,1.0799999999999983,False,False,2
OCO,Alpine,25.0,98.494,HARD,15.0,2.0,,,1,True,16.0,14,0.9789999999999992,False,False,2
OCO,Alpine,26.0,98.665,HARD,16.0,2.0,,,1,True,16.0,15,0.9164999999999992,False,False,2
OCO,Alpine,27.0,98.549,HARD,17.0,2.0,,,1,True,16.0,16,1.3480000000000132,False,False,2
OCO,Alpine,28.0,98.372,HARD,18.0,2.0,,,1,True,15.0,17,1.117999999999995,False,False,2
OCO,Alpine,29.0,98.556,HARD,19.0,2.0,,,1,True,14.0,18,1.4709999999999894,False,False,2
OCO,Alpine,32.0,96.887,HARD,2.0,3.0,,,1,True,17.0,1,-0.04800000000000182,False,False,2
OCO,Alpine,33.0,96.704,HARD,3.0,3.0,,,1,True,17.0,2,-0.03700000000000614,False,False,2
OCO,Alpine,34.0,96.226,HARD,4.0,3.0,,,1,True,17.0,3,-0.2920000000000016,False,False,2
OCO,Alpine,35.0,96.354,HARD,5.0,3.0,,,1,True,17.0,4,0.0,False,False,2
OCO,Alpine,36.0,97.229,HARD,6.0,3.0,,,1,True,17.0,5,0.9014999999999986,False,False,2
OCO,Alpine,37.0,96.58,HARD,7.0,3.0,,,1,True,17.0,6,0.7469999999999999,False,False,2
OCO,Alpine,38.0,96.814,HARD,8.0,3.0,,,1,True,17.0,7,0.6849999999999881,False,False,2
OCO,Alpine,39.0,96.552,HARD,9.0,3.0,,,1,True,17.0,8,0.686000000000007,False,False,2
OCO,Alpine,40.0,96.608,HARD,10.0,3.0,,,1,True,17.0,9,0.5370000000000061,False,False,2
OCO,Alpine,41.0,96.621,HARD,11.0,3.0,,,1,True,17.0,10,0.9769999999999897,False,False,2
OCO,Alpine,42.0,96.592,HARD,12.0,3.0,,,1,True,16.0,11,1.252500000000012,False,False,2
OCO,Alpine,43.0,96.679,HARD,13.0,3.0,,,1,True,16.0,12,1.3840000000000003,False,False,2
OCO,Alpine,44.0,96.649,HARD,14.0,3.0,,,1,True,16.0,13,1.3029999999999973,False,False,2
OCO,Alpine,45.0,98.049,HARD,15.0,3.0,,,1,True,16.0,14,2.7295000000000016,False,False,2
OCO,Alpine,46.0,96.975,HARD,16.0,3.0,,,1,True,16.0,15,1.5360000000000014,False,False,2
OCO,Alpine,47.0,96.656,HARD,17.0,3.0,,,1,True,16.0,16,1.0109999999999957,False,False,2
OCO,Alpine,48.0,97.117,HARD,18.0,3.0,,,1,True,16.0,17,1.2289999999999992,False,False,2
OCO,Alpine,49.0,97.726,HARD,19.0,3.0,,,1,True,16.0,18,1.931999999999988,False,False,2
OCO,Alpine,50.0,97.784,HARD,20.0,3.0,,,1,True,17.0,19,1.9620000000000033,False,False,2
OCO,Alpine,51.0,97.091,HARD,21.0,3.0,,,1,True,17.0,20,1.1789999999999878,False,False,2
OCO,Alpine,52.0,98.631,HARD,22.0,3.0,,,1,True,17.0,21,2.6255000000000024,False,False,2
OCO,Alpine,53.0,97.145,HARD,23.0,3.0,,,1,True,17.0,22,1.1584999999999894,False,False,2
OCO,Alpine,54.0,98.707,HARD,24.0,3.0,,,1,True,17.0,23,2.6469999999999914,False,False,2
OCO,Alpine,55.0,97.393,HARD,25.0,3.0,,,1,True,17.0,24,1.2129999999999939,False,False,2
OCO,Alpine,56.0,97.415,HARD,26.0,3.0,,,1,True,17.0,25,1.315000000000012,False,False,2
GAS,Alpine,2.0,99.059,SOFT,2.0,1.0,,,1,True,17.0,1,0.7860000000000014,False,False,0
GAS,Alpine,3.0,98.744,SOFT,3.0,1.0,,,1,True,17.0,2,0.3930000000000007,False,False,0
GAS,Alpine,4.0,98.503,SOFT,4.0,1.0,,,1,True,17.0,3,0.2044999999999959,False,False,0
GAS,Alpine,5.0,98.664,SOFT,5.0,1.0,,,1,True,17.0,4,0.23450000000001125,False,False,0
GAS,Alpine,6.0,99.099,SOFT,6.0,1.0,,,1,True,17.0,5,0.8269999999999982,False,False,0
GAS,Alpine,7.0,99.078,SOFT,7.0,1.0,,,1,True,17.0,6,0.5690000000000026,False,False,0
GAS,Alpine,8.0,99.287,SOFT,8.0,1.0,,,1,True,17.0,7,0.9200000000000017,False,False,0
GAS,Alpine,9.0,99.452,SOFT,9.0,1.0,,,1,True,17.0,8,0.8070000000000022,False,False,0
GAS,Alpine,11.0,98.656,SOFT,11.0,1.0,,,1,True,14.0,9,0.339500000000001,False,False,0
GAS,Alpine,14.0,97.689,HARD,2.0,2.0,,,1,True,19.0,1,0.1349999999999909,False,False,2
GAS,Alpine,15.0,97.492,HARD,3.0,2.0,,,1,True,19.0,2,0.21650000000001057,False,False,2
GAS,Alpine,16.0,97.521,HARD,4.0,2.0,,,1,True,19.0,3,0.17499999999999716,False,False,2
GAS,Alpine,17.0,97.949,HARD,5.0,2.0,,,1,True,19.0,4,0.5570000000000022,False,False,2
GAS,Alpine,18.0,97.791,HARD,6.0,2.0,,,1,True,19.0,5,0.2389999999999901,False,False,2
GAS,Alpine,19.0,97.702,HARD,7.0,2.0,,,1,True,19.0,6,0.22700000000000387,False,False,2
GAS,Alpine,20.0,98.036,HARD,8.0,2.0,,,1,True,18.0,7,0.33500000000000796,False,False,2
GAS,Alpine,21.0,98.094,HARD,9.0,2.0,,,1,True,18.0,8,0.7019999999999982,False,False,2
GAS,Alpine,22.0,97.868,HARD,10.0,2.0,,,1,True,18.0,9,0.44299999999999784,False,False,2
GAS,Alpine,23.0,98.104,HARD,11.0,2.0,,,1,True,18.0,10,0.6610000000000014,False,False,2
GAS,Alpine,24.0,98.192,HARD,12.0,2.0,,,1,True,18.0,11,0.8519999999999897,False,False,2
GAS,Alpine,25.0,98.16,HARD,13.0,2.0,,,1,True,18.0,12,0.644999999999996,False,False,2
GAS,Alpine,26.0,98.379,HARD,14.0,2.0,,,1,True,18.0,13,0.6304999999999978,False,False,2
GAS,Alpine,27.0,98.4,HARD,15.0,2.0,,,1,True,18.0,14,1.1990000000000123,False,False,2
GAS,Alpine,28.0,98.615,HARD,16.0,2.0,,,1,True,17.0,15,1.36099999999999,False,False,2
GAS,Alpine,29.0,98.55,HARD,17.0,2.0,,,1,True,16.0,16,1.4649999999999892,False,False,2
GAS,Alpine,30.0,98.832,HARD,18.0,2.0,,,1,True,15.0,17,1.759999999999991,False,False,2
GAS,Alpine,33.0,96.112,HARD,2.0,3.0,,,1,True,18.0,1,-0.6290000000000049,False,False,2
GAS,Alpine,34.0,96.622,HARD,3.0,3.0,,,1,True,18.0,2,0.1039999999999992,False,False,2
GAS,Alpine,35.0,96.313,HARD,4.0,3.0,,,1,True,18.0,3,-0.04099999999999682,False,False,2
GAS,Alpine,36.0,96.45,HARD,5.0,3.0,,,1,True,18.0,4,0.12250000000000227,False,False,2
GAS,Alpine,37.0,96.629,HARD,6.0,3.0,,,1,True,18.0,5,0.7960000000000065,False,False,2
GAS,Alpine,38.0,96.802,HARD,7.0,3.0,,,1,True,18.0,6,0.6730000000000018,False,False,2
GAS,Alpine,39.0,96.537,HARD,8.0,3.0,,,1,True,18.0,7,0.6710000000000065,False,False,2
GAS,Alpine,40.0,96.742,HARD,9.0,3.0,,,1,True,18.0,8,0.6710000000000065,False,False,2
GAS,Alpine,41.0,96.571,HARD,10.0,3.0,,,1,True,18.0,9,0.9269999999999925,False,False,2
GAS,Alpine,42.0,96.631,HARD,11.0,3.0,,,1,True,17.0,10,1.2915000000000134,False,False,2
GAS,Alpine,45.0,94.805,SOFT,2.0,4.0,,,1,True,18.0,1,-0.5144999999999982,False,False,0
GAS,Alpine,46.0,95.293,SOFT,3.0,4.0,,,1,True,18.0,2,-0.14599999999998658,False,False,0
GAS,Alpine,47.0,95.341,SOFT,4.0,4.0,,,1,True,18.0,3,-0.30400000000001626,False,False,0
GAS,Alpine,48.0,95.411,SOFT,5.0,4.0,,,1,True,18.0,4,-0.47700000000000387,False,False,0
GAS,Alpine,49.0,95.511,SOFT,6.0,4.0,,,1,True,18.0,5,-0.28300000000001546,False,False,0
GAS,Alpine,50.0,95.228,SOFT,7.0,4.0,,,1,True,18.0,6,-0.5940000000000083,False,False,0
GAS,Alpine,51.0,95.334,SOFT,8.0,4.0,,,1,True,18.0,7,-0.578000000000003,False,False,0
GAS,Alpine,52.0,95.511,SOFT,9.0,4.0,,,1,True,18.0,8,-0.49450000000000216,False,False,0
GAS,Alpine,53.0,95.389,SOFT,10.0,4.0,,,1,True,18.0,9,-0.5975000000000108,False,False,0
GAS,Alpine,54.0,95.853,SOFT,11.0,4.0,,,1,True,18.0,10,-0.20700000000000784,False,False,0
GAS,Alpine,55.0,95.908,SOFT,12.0,4.0,,,1,True,18.0,11,-0.27200000000000557,False,False,0
GAS,Alpine,56.0,96.086,SOFT,13.0,4.0,,,1,True,18.0,12,-0.013999999999995794,False,False,0
BOT,Kick Sauber,2.0,98.259,SOFT,2.0,1.0,,,1,True,18.0,1,-0.013999999999995794,False,False,0
BOT,Kick Sauber,3.0,98.837,SOFT,3.0,1.0,,,1,True,18.0,2,0.4860000000000042,False,False,0
BOT,Kick Sauber,4.0,98.643,SOFT,4.0,1.0,,,1,True,18.0,3,0.3444999999999965,False,False,0
BOT,Kick Sauber,5.0,100.087,SOFT,5.0,1.0,,,1,True,19.0,4,1.657500000000013,False,False,0
BOT,Kick Sauber,6.0,99.206,SOFT,6.0,1.0,,,1,True,19.0,5,0.9339999999999975,False,False,0
BOT,Kick Sauber,7.0,98.654,SOFT,7.0,1.0,,,1,True,19.0,6,0.14499999999999602,False,False,0
BOT,Kick Sauber,8.0,98.968,SOFT,8.0,1.0,,,1,True,19.0,7,0.6009999999999991,False,False,0
BOT,Kick Sauber,9.0,99.425,SOFT,9.0,1.0,,,1,True,18.0,8,0.7800000000000011,False,False,0
BOT,Kick Sauber,11.0,99.187,SOFT,11.0,1.0,,,1,True,15.0,9,0.8704999999999927,False,False,0
BOT,Kick Sauber,14.0,96.454,HARD,2.0,2.0,,,1,True,18.0,1,-1.1000000000000085,False,False,2
BOT,Kick Sauber,15.0,97.287,HARD,3.0,2.0,,,1,True,18.0,2,0.011500000000012278,False,False,2
BOT,Kick Sauber,16.0,97.718,HARD,4.0,2.0,,,1,True,18.0,3,0.3719999999999999,False,False,2
BOT,Kick Sauber,17.0,97.765,HARD,5.0,2.0,,,1,True,18.0,4,0.37300000000000466,False,False,2
BOT,Kick Sauber,18.0,97.918,HARD,6.0,2.0,,,1,True,18.0,5,0.36599999999999966,False,False,2
BOT,Kick Sauber,19.0,97.662,HARD,7.0,2.0,,,1,True,18.0,6,0.18700000000001182,False,False,2
BOT,Kick Sauber,20.0,98.285,HARD,8.0,2.0,,,1,True,17.0,7,0.5840000000000032,False,False,2
BOT,Kick Sauber,21.0,97.73,HARD,9.0,2.0,,,1,True,17.0,8,0.33800000000000807,False,False,2
BOT,Kick Sauber,22.0,97.998,HARD,10.0,2.0,,,1,True,17.0,9,0.5730000000000075,False,False,2
BOT,Kick Sauber,23.0,98.18,HARD,11.0,2.0,,,1,True,17.0,10,0.737000000000009,False,False,2
BOT,Kick Sauber,24.0,98.146,HARD,12.0,2.0,,,1,True,17.0,11,0.8059999999999974,False,False,2
BOT,Kick Sauber,25.0,98.262,HARD,13.0,2.0,,,1,True,17.0,12,0.7469999999999999,False,False,2
BOT,Kick Sauber,26.0,98.308,HARD,14.0,2.0,,,1,True,17.0,13,0.5594999999999999,False,False,2
BOT,Kick Sauber,27.0,98.426,HARD,15.0,2.0,,,1,True,17.0,14,1.2250000000000085,False,False,2
BOT,Kick Sauber,28.0,98.595,HARD,16.0,2.0,,,1,True,16.0,15,1.340999999999994,False,False,2
BOT,Kick Sauber,29.0,98.654,HARD,17.0,2.0,,,1,True,15.0,16,1.5689999999999884,False,False,2
BOT,Kick Sauber,32.0,96.763,HARD,2.0,3.0,,,1,True,19.0,1,-0.17199999999999704,False,False,2
BOT,Kick Sauber,33.0,96.202,HARD,3.0,3.0,,,1,True,19.0,2,-0.5390000000000015,False,False,2
BOT,Kick Sauber,34.0,98.009,HARD,4.0,3.0,,,1,True,19.0,3,1.4909999999999997,False,False,2
BOT,Kick Sauber,35.0,96.578,HARD,5.0,3.0,,,1,True,19.0,4,0.22400000000000375,False,False,2
BOT,Kick Sauber,36.0,96.792,HARD,6.0,3.0,,,1,True,19.0,5,0.464500000000001,False,False,2
BOT,Kick Sauber,37.0,98.008,HARD,7.0,3.0,,,1,True,19.0,6,2.174999999999997,False,False,2
BOT,Kick Sauber,38.0,97.774,HARD,8.0,3.0,,,1,True,19.0,7,1.644999999999996,False,False,2
BOT,Kick Sauber,39.0,97.189,HARD,9.0,3.0,,,1,True,19.0,8,1.3229999999999933,False,False,2
BOT,Kick Sauber,40.0,97.393,HARD,10.0,3.0,,,1,True,19.0,9,1.3220000000000027,False,False,2
BOT,Kick Sauber,41.0,96.437,HARD,11.0,3.0,,,1,True,19.0,10,0.7929999999999922,False,False,2
BOT,Kick Sauber,42.0,96.374,HARD,12.0,3.0,,,1,True,19.0,11,1.0345000000000084,False,False,2
BOT,Kick Sauber,43.0,96.569,HARD,13.0,3.0,,,1,True,19.0,12,1.274000000000001,False,False,2
BOT,Kick Sauber,44.0,96.63,HARD,14.0,3.0,,,1,True,19.0,13,1.2839999999999918,False,False,2
BOT,Kick Sauber,45.0,96.663,HARD,15.0,3.0,,,1,True,19.0,14,1.3434999999999917,False,False,2
BOT,Kick Sauber,46.0,96.297,HARD,16.0,3.0,,,1,True,19.0,15,0.8580000000000041,False,False,2
BOT,Kick Sauber,47.0,96.604,HARD,17.0,3.0,,,1,True,19.0,16,0.958999999999989,False,False,2
BOT,Kick Sauber,48.0,96.765,HARD,18.0,3.0,,,1,True,19.0,17,0.8769999999999953,False,False,2
BOT,Kick Sauber,49.0,96.91,HARD,19.0,3.0,,,1,True,19.0,18,1.1159999999999854,False,False,2
BOT,Kick Sauber,50.0,96.91,HARD,20.0,3.0,,,1,True,19.0,19,1.0879999999999939,False,False,2
BOT,Kick Sauber,51.0,96.819,HARD,21.0,3.0,,,1,True,19.0,20,0.9069999999999965,False,False,2
BOT,Kick Sauber,52.0,96.949,HARD,22.0,3.0,,,1,True,19.0,21,0.9435000000000002,False,False,2
